candidate,axis,fold_id,n_entities,entities,n_train_rows,n_test_rows,unknown_sample_pcc,unknown_log2_rmse,unknown_log2_mae,known_in_sample_sample_pcc,known_in_sample_log2_rmse,known_in_sample_log2_mae,fc_pcc,fc_coverage,fc_n_matched,fc_n_treatments,elapsed_sec
e1c__seed3407,plate,10,12,WAY_B-1_P3;WAY_B-2_P13;WAY_B-2_P15;WAY_B-2_P6;WAY_B-2_P8;WAY_BP24;WAY_CP11;WAY_CP31;WAY_CP34;WAY_CP50;WAY_CP58;WAY_CP60,5425,495,0.9915682591957368,0.359582762916838,0.244461673578829,0.9945508803424966,0.283326758914172,0.1915591596946629,,0.0,0,425,28.281026124954224
e1c__seed3407,plate,11,12,WAY_B-1_P4;WAY_B-2_P17;WAY_B-2_P22;WAY_BP13;WAY_BP15;WAY_BP6;WAY_CP35;WAY_CP40;WAY_CP49;WAY_CP5;WAY_CP52;WAY_CP71,5426,494,0.991037394991616,0.3700680334576154,0.2559865133272601,0.9945274916423184,0.2844595629154848,0.1918831000232803,,0.0,0,423,29.25514936447144
e1c__seed42,plate,0,12,WAY_B-1_P17;WAY_B-1_P20;WAY_B-2_P19;WAY_BP12;WAY_BP18;WAY_CP1;WAY_CP10;WAY_CP22;WAY_CP36;WAY_CP43;WAY_CP54;WAY_CP6,5425,495,0.988974206410286,0.4119258569471353,0.2854280503668505,0.9945005167496712,0.2846991414711421,0.1920880281898334,,0.0,0,427,29.83400249481201
e1c__seed42,plate,1,12,WAY_B-1_P15;WAY_B-1_P18;WAY_B-2_P18;WAY_BP1;WAY_BP10;WAY_BP8;WAY_CP12;WAY_CP3;WAY_CP45;WAY_CP46;WAY_CP55;WAY_CP62,5425,495,0.9902325620529122,0.3784481612411984,0.2567832238907441,0.9944807837836708,0.2858737997833926,0.1930416112292178,,0.0,0,425,28.62912368774414
e1c__seed42,plate,2,12,WAY_B-1_P13;WAY_B-1_P16;WAY_B-2_P12;WAY_B-2_P5;WAY_B-2_P9;WAY_BP5;WAY_CP19;WAY_CP42;WAY_CP47;WAY_CP53;WAY_CP59;WAY_CP63,5425,495,0.9905784047276176,0.3755797015901319,0.2527572433999851,0.9945123052020568,0.2844526173166158,0.1921113446691142,,0.0,0,422,27.92774772644043
e1c__seed42,plate,3,12,WAY_B-2_P20;WAY_B-2_P4;WAY_BP14;WAY_BP2;WAY_BP7;WAY_CP15;WAY_CP16;WAY_CP28;WAY_CP29;WAY_CP56;WAY_CP65;WAY_CP68,5425,495,0.9874690109296084,0.4641583715548351,0.3078435142748523,0.9945083694488164,0.2851771836424002,0.1924011163140502,,0.0,0,430,29.294193267822266
e1c__seed42,plate,4,12,WAY_B-2_P24;WAY_B-2_P3;WAY_BP11;WAY_BP19;WAY_BP4;WAY_BP9;WAY_CP17;WAY_CP20;WAY_CP30;WAY_CP33;WAY_CP57;WAY_CP67,5427,493,0.9897114055376536,0.385955984816093,0.2663425140923186,0.9945080474136742,0.2853360150162264,0.192361196068963,,0.0,0,421,24.3369083404541
e1c__seed42,plate,5,12,WAY_B-2_P16;WAY_B-2_P7;WAY_BP20;WAY_BP23;WAY_BP3;WAY_CP18;WAY_CP21;WAY_CP24;WAY_CP38;WAY_CP44;WAY_CP61;WAY_CP7,5427,493,0.990778286388539,0.3636248862201121,0.2476180809591796,0.9944954367850308,0.285343366689053,0.1930304655349881,,0.0,0,426,29.4827618598938
e1c__seed42,plate,6,12,WAY_B-1_P12;WAY_B-1_P14;WAY_B-1_P21;WAY_B-1_P24;WAY_B-1_P6;WAY_B-2_P2;WAY_BP16;WAY_CP2;WAY_CP27;WAY_CP39;WAY_CP64;WAY_CP70,5428,492,0.9901221405076392,0.3942943978628159,0.2643497900230157,0.994409679679872,0.2870573029903324,0.1936210296626782,,0.0,0,418,29.321841955184937
e1c__seed42,plate,7,12,WAY_B-1_P19;WAY_B-1_P22;WAY_B-1_P5;WAY_B-1_P8;WAY_B-2_P21;WAY_B-2_P23;WAY_BP17;WAY_CP23;WAY_CP32;WAY_CP41;WAY_CP66;WAY_CP72,5428,492,0.9904924504927552,0.3856671865700647,0.2657673009282651,0.9944591395879658,0.2853158569725829,0.1922807687171568,,0.0,0,422,27.955517530441284
e1c__seed42,plate,8,12,WAY_B-1_P1;WAY_B-1_P10;WAY_B-1_P2;WAY_B-1_P23;WAY_B-1_P7;WAY_B-2_P11;WAY_BP21;WAY_CP25;WAY_CP37;WAY_CP4;WAY_CP69;WAY_CP9,5434,486,0.9901087920326128,0.3861242460266467,0.2600954402807802,0.9946044057246468,0.2827599358825016,0.1915109816691925,,0.0,0,413,27.89103388786316
e1c__seed42,plate,9,12,WAY_B-1_P11;WAY_B-1_P9;WAY_B-2_P1;WAY_B-2_P10;WAY_B-2_P14;WAY_BP22;WAY_CP13;WAY_CP14;WAY_CP26;WAY_CP48;WAY_CP51;WAY_CP8,5425,495,0.9898700975330988,0.3988319265329535,0.2689069740882333,0.9945736950744763,0.2839856596798769,0.1916789846079236,,0.0,0,426,29.44412112236023
e1c__seed42,plate,10,12,WAY_B-1_P3;WAY_B-2_P13;WAY_B-2_P15;WAY_B-2_P6;WAY_B-2_P8;WAY_BP24;WAY_CP11;WAY_CP31;WAY_CP34;WAY_CP50;WAY_CP58;WAY_CP60,5425,495,0.9917704461118904,0.3557719558209424,0.242419716918632,0.9945034565196404,0.2847875911190788,0.1923428983548099,,0.0,0,425,25.90475606918335
e1c__seed42,plate,11,12,WAY_B-1_P4;WAY_B-2_P17;WAY_B-2_P22;WAY_BP13;WAY_BP15;WAY_BP6;WAY_CP35;WAY_CP40;WAY_CP49;WAY_CP5;WAY_CP52;WAY_CP71,5426,494,0.99120082695177,0.3668353859756101,0.2533592381442444,0.9945128331355204,0.2848308018111753,0.1922117057335692,,0.0,0,423,25.089523315429688
e1e__seed20260810,plate,0,12,WAY_B-1_P17;WAY_B-1_P20;WAY_B-2_P19;WAY_BP12;WAY_BP18;WAY_CP1;WAY_CP10;WAY_CP22;WAY_CP36;WAY_CP43;WAY_CP54;WAY_CP6,5425,495,0.9892820554290648,0.4057026512507976,0.2819160151313417,0.9946011724451712,0.2828438229955411,0.1908810866529589,,0.0,0,427,30.16000604629517
e1e__seed20260810,plate,1,12,WAY_B-1_P15;WAY_B-1_P18;WAY_B-2_P18;WAY_BP1;WAY_BP10;WAY_BP8;WAY_CP12;WAY_CP3;WAY_CP45;WAY_CP46;WAY_CP55;WAY_CP62,5425,495,0.9898992135820984,0.3835044892938528,0.2587860584564494,0.9945935416825916,0.282970719161468,0.1913880127615796,,0.0,0,425,29.661438465118408
e1e__seed20260810,plate,2,12,WAY_B-1_P13;WAY_B-1_P16;WAY_B-2_P12;WAY_B-2_P5;WAY_B-2_P9;WAY_BP5;WAY_CP19;WAY_CP42;WAY_CP47;WAY_CP53;WAY_CP59;WAY_CP63,5425,495,0.9908048445959536,0.3695913420726471,0.249375339387557,0.9946378304627668,0.2821574187455732,0.190718036585517,,0.0,0,422,26.43731999397278
e1e__seed20260810,plate,3,12,WAY_B-2_P20;WAY_B-2_P4;WAY_BP14;WAY_BP2;WAY_BP7;WAY_CP15;WAY_CP16;WAY_CP28;WAY_CP29;WAY_CP56;WAY_CP65;WAY_CP68,5425,495,0.9882960592903332,0.4428880197235927,0.2946859065883997,0.994590795339587,0.2826676954604015,0.1910255619848103,,0.0,0,430,25.811717987060547
e1e__seed20260810,plate,4,12,WAY_B-2_P24;WAY_B-2_P3;WAY_BP11;WAY_BP19;WAY_BP4;WAY_BP9;WAY_CP17;WAY_CP20;WAY_CP30;WAY_CP33;WAY_CP57;WAY_CP67,5427,493,0.9896920187336202,0.3846248170319295,0.2639610566900155,0.9945403649041272,0.2841694887890137,0.1915560347906218,,0.0,0,421,24.8810555934906
e1e__seed20260810,plate,5,12,WAY_B-2_P16;WAY_B-2_P7;WAY_BP20;WAY_BP23;WAY_BP3;WAY_CP18;WAY_CP21;WAY_CP24;WAY_CP38;WAY_CP44;WAY_CP61;WAY_CP7,5427,493,0.9909197952534042,0.362626412281565,0.2463994828946105,0.9945970758921004,0.2833328923450724,0.1914155935802654,,0.0,0,426,31.000980377197266
e1e__seed20260810,plate,6,12,WAY_B-1_P12;WAY_B-1_P14;WAY_B-1_P21;WAY_B-1_P24;WAY_B-1_P6;WAY_B-2_P2;WAY_BP16;WAY_CP2;WAY_CP27;WAY_CP39;WAY_CP64;WAY_CP70,5428,492,0.9900229226217754,0.3951693677234419,0.2646357745223044,0.9945012671857112,0.2841252542015797,0.1916347221964009,,0.0,0,418,25.179818391799927
e1e__seed20260810,plate,7,12,WAY_B-1_P19;WAY_B-1_P22;WAY_B-1_P5;WAY_B-1_P8;WAY_B-2_P21;WAY_B-2_P23;WAY_BP17;WAY_CP23;WAY_CP32;WAY_CP41;WAY_CP66;WAY_CP72,5428,492,0.9905403030005688,0.3843756618762583,0.2655108172568662,0.9946121315061164,0.282034222530454,0.1905841861077601,,0.0,0,422,25.889580249786377
e1e__seed20260810,plate,8,12,WAY_B-1_P1;WAY_B-1_P10;WAY_B-1_P2;WAY_B-1_P23;WAY_B-1_P7;WAY_B-2_P11;WAY_BP21;WAY_CP25;WAY_CP37;WAY_CP4;WAY_CP69;WAY_CP9,5434,486,0.9902509443236752,0.3834988373797158,0.2576159214265663,0.9945557012452512,0.2833819177384822,0.191543367913607,,0.0,0,413,26.295722007751465
e1e__seed20260810,plate,9,12,WAY_B-1_P11;WAY_B-1_P9;WAY_B-2_P1;WAY_B-2_P10;WAY_B-2_P14;WAY_BP22;WAY_CP13;WAY_CP14;WAY_CP26;WAY_CP48;WAY_CP51;WAY_CP8,5425,495,0.9900514427955588,0.3930495175249487,0.2667666353297778,0.9946121871351716,0.2826872704275504,0.1914523381418395,,0.0,0,426,28.298104524612427
e1e__seed20260810,plate,10,12,WAY_B-1_P3;WAY_B-2_P13;WAY_B-2_P15;WAY_B-2_P6;WAY_B-2_P8;WAY_BP24;WAY_CP11;WAY_CP31;WAY_CP34;WAY_CP50;WAY_CP58;WAY_CP60,5425,495,0.9917127912396986,0.3561587072269601,0.2427939165123715,0.99461790373713,0.2823733687270725,0.1911011186222322,,0.0,0,425,29.940203189849854
e1e__seed20260810,plate,11,12,WAY_B-1_P4;WAY_B-2_P17;WAY_B-2_P22;WAY_BP13;WAY_BP15;WAY_BP6;WAY_CP35;WAY_CP40;WAY_CP49;WAY_CP5;WAY_CP52;WAY_CP71,5426,494,0.9912550227660591,0.3651878447116693,0.2528520926699364,0.9945839193444744,0.283507798545739,0.1914633453213124,,0.0,0,423,28.800580739974976
e1e__seed3407,plate,0,12,WAY_B-1_P17;WAY_B-1_P20;WAY_B-2_P19;WAY_BP12;WAY_BP18;WAY_CP1;WAY_CP10;WAY_CP22;WAY_CP36;WAY_CP43;WAY_CP54;WAY_CP6,5425,495,0.9891959904159386,0.404694499999202,0.2796104171557063,0.9945175247951769,0.2843303278924951,0.1919403283905057,,0.0,0,427,32.1635217666626
e1e__seed3407,plate,1,12,WAY_B-1_P15;WAY_B-1_P18;WAY_B-2_P18;WAY_BP1;WAY_BP10;WAY_BP8;WAY_CP12;WAY_CP3;WAY_CP45;WAY_CP46;WAY_CP55;WAY_CP62,5425,495,0.9901900313167218,0.3787829037845413,0.2563966287664371,0.9945773028920204,0.284063707458556,0.1919861573307061,,0.0,0,425,28.56634092330933
e1e__seed3407,plate,2,12,WAY_B-1_P13;WAY_B-1_P16;WAY_B-2_P12;WAY_B-2_P5;WAY_B-2_P9;WAY_BP5;WAY_CP19;WAY_CP42;WAY_CP47;WAY_CP53;WAY_CP59;WAY_CP63,5425,495,0.9906957114517176,0.3714517968468264,0.2513007502132485,0.994565317578852,0.2839594766673924,0.1916965624286826,,0.0,0,422,32.926117181777954
e1e__seed3407,plate,3,12,WAY_B-2_P20;WAY_B-2_P4;WAY_BP14;WAY_BP2;WAY_BP7;WAY_CP15;WAY_CP16;WAY_CP28;WAY_CP29;WAY_CP56;WAY_CP65;WAY_CP68,5425,495,0.988132750426722,0.4428805914346386,0.2952666636465829,0.994528914405758,0.284890837040129,0.1923624635854146,,0.0,0,430,33.57047176361084
e1e__seed3407,plate,4,12,WAY_B-2_P24;WAY_B-2_P3;WAY_BP11;WAY_BP19;WAY_BP4;WAY_BP9;WAY_CP17;WAY_CP20;WAY_CP30;WAY_CP33;WAY_CP57;WAY_CP67,5427,493,0.9898411102154212,0.382509625014008,0.2633933933803435,0.9945458051210032,0.2842764486837585,0.1920140591858515,,0.0,0,421,29.08883619308472
e1e__seed3407,plate,5,12,WAY_B-2_P16;WAY_B-2_P7;WAY_BP20;WAY_BP23;WAY_BP3;WAY_CP18;WAY_CP21;WAY_CP24;WAY_CP38;WAY_CP44;WAY_CP61;WAY_CP7,5427,493,0.9906214904806312,0.3675657543644464,0.2492023725097808,0.9945263412234396,0.2852931939480053,0.1923429575494066,,0.0,0,426,30.391903162002563
e1e__seed3407,plate,6,12,WAY_B-1_P12;WAY_B-1_P14;WAY_B-1_P21;WAY_B-1_P24;WAY_B-1_P6;WAY_B-2_P2;WAY_BP16;WAY_CP2;WAY_CP27;WAY_CP39;WAY_CP64;WAY_CP70,5428,492,0.9901116582714572,0.394104102312337,0.2636686895965398,0.994514744269607,0.2842170877899035,0.1915350333980239,,0.0,0,418,32.63790345191956
e1e__seed3407,plate,7,12,WAY_B-1_P19;WAY_B-1_P22;WAY_B-1_P5;WAY_B-1_P8;WAY_B-2_P21;WAY_B-2_P23;WAY_BP17;WAY_CP23;WAY_CP32;WAY_CP41;WAY_CP66;WAY_CP72,5428,492,0.9907205325824876,0.379023313197757,0.2610919656618387,0.9945645321169452,0.2829069362443638,0.1908021197071443,,0.0,0,422,25.86713171005249
e1e__seed3407,plate,8,12,WAY_B-1_P1;WAY_B-1_P10;WAY_B-1_P2;WAY_B-1_P23;WAY_B-1_P7;WAY_B-2_P11;WAY_BP21;WAY_CP25;WAY_CP37;WAY_CP4;WAY_CP69;WAY_CP9,5434,486,0.9900715803757364,0.3862030565343008,0.2588484935395903,0.9945942738751408,0.28297313627827,0.1911146900748404,,0.0,0,413,27.164137601852417
e1e__seed3407,plate,9,12,WAY_B-1_P11;WAY_B-1_P9;WAY_B-2_P1;WAY_B-2_P10;WAY_B-2_P14;WAY_BP22;WAY_CP13;WAY_CP14;WAY_CP26;WAY_CP48;WAY_CP51;WAY_CP8,5425,495,0.9903939418141168,0.3804958553908052,0.2600284825715757,0.9945257296611144,0.2842050818281634,0.1917637411764343,,0.0,0,426,29.2885479927063
e1e__seed3407,plate,10,12,WAY_B-1_P3;WAY_B-2_P13;WAY_B-2_P15;WAY_B-2_P6;WAY_B-2_P8;WAY_BP24;WAY_CP11;WAY_CP31;WAY_CP34;WAY_CP50;WAY_CP58;WAY_CP60,5425,495,0.9915906168373444,0.3601854991827218,0.245204872820146,0.9945391511291308,0.283658650006759,0.1918292139078309,,0.0,0,425,30.640626192092896
e1e__seed3407,plate,11,12,WAY_B-1_P4;WAY_B-2_P17;WAY_B-2_P22;WAY_BP13;WAY_BP15;WAY_BP6;WAY_CP35;WAY_CP40;WAY_CP49;WAY_CP5;WAY_CP52;WAY_CP71,5426,494,0.9911439576708972,0.3671693295058836,0.2537289463934791,0.994503149352288,0.2851775643168594,0.1924469269614039,,0.0,0,423,28.07125997543335
e1e__seed42,plate,0,12,WAY_B-1_P17;WAY_B-1_P20;WAY_B-2_P19;WAY_BP12;WAY_BP18;WAY_CP1;WAY_CP10;WAY_CP22;WAY_CP36;WAY_CP43;WAY_CP54;WAY_CP6,5425,495,0.9891147329281844,0.407957275676682,0.2829206951476091,0.9945038009858524,0.2844911026216919,0.1918373902205451,,0.0,0,427,33.450897455215454
e1e__seed42,plate,1,12,WAY_B-1_P15;WAY_B-1_P18;WAY_B-2_P18;WAY_BP1;WAY_BP10;WAY_BP8;WAY_CP12;WAY_CP3;WAY_CP45;WAY_CP46;WAY_CP55;WAY_CP62,5425,495,0.9901113928497036,0.3819169346393088,0.2604764732837389,0.9944573046354244,0.2866204004116907,0.1936789691656217,,0.0,0,425,31.200448036193848
e1e__seed42,plate,2,12,WAY_B-1_P13;WAY_B-1_P16;WAY_B-2_P12;WAY_B-2_P5;WAY_B-2_P9;WAY_BP5;WAY_CP19;WAY_CP42;WAY_CP47;WAY_CP53;WAY_CP59;WAY_CP63,5425,495,0.9906412878843264,0.3740403496050966,0.2518109210219386,0.9945158528957038,0.2842457374950919,0.1919639738560456,,0.0,0,422,25.076336145401
e1e__seed42,plate,3,12,WAY_B-2_P20;WAY_B-2_P4;WAY_BP14;WAY_BP2;WAY_BP7;WAY_CP15;WAY_CP16;WAY_CP28;WAY_CP29;WAY_CP56;WAY_CP65;WAY_CP68,5425,495,0.9878334534158644,0.4533626633202715,0.302290331720668,0.9945148502344068,0.2849994179604226,0.1923739926684265,,0.0,0,430,27.13612151145935
e1e__seed42,plate,4,12,WAY_B-2_P24;WAY_B-2_P3;WAY_BP11;WAY_BP19;WAY_BP4;WAY_BP9;WAY_CP17;WAY_CP20;WAY_CP30;WAY_CP33;WAY_CP57;WAY_CP67,5427,493,0.9896366637662082,0.3865211144647193,0.2656983976409461,0.9945131562884983,0.2852263349213668,0.192301157727068,,0.0,0,421,25.183104276657104
e1e__seed42,plate,5,12,WAY_B-2_P16;WAY_B-2_P7;WAY_BP20;WAY_BP23;WAY_BP3;WAY_CP18;WAY_CP21;WAY_CP24;WAY_CP38;WAY_CP44;WAY_CP61;WAY_CP7,5427,493,0.990807217893198,0.3629399057950496,0.2470565675910836,0.9945140185120196,0.2849724684524029,0.1926504511218985,,0.0,0,426,25.78369927406311
e1e__seed42,plate,6,12,WAY_B-1_P12;WAY_B-1_P14;WAY_B-1_P21;WAY_B-1_P24;WAY_B-1_P6;WAY_B-2_P2;WAY_BP16;WAY_CP2;WAY_CP27;WAY_CP39;WAY_CP64;WAY_CP70,5428,492,0.9902795333049736,0.3920005730806072,0.2629760230045043,0.9944315435434316,0.2865992591300972,0.1930986388800019,,0.0,0,418,31.26722025871277
e1e__seed42,plate,7,12,WAY_B-1_P19;WAY_B-1_P22;WAY_B-1_P5;WAY_B-1_P8;WAY_B-2_P21;WAY_B-2_P23;WAY_BP17;WAY_CP23;WAY_CP32;WAY_CP41;WAY_CP66;WAY_CP72,5428,492,0.9903682884881978,0.3878113469901685,0.2666739044359996,0.9944721040903616,0.2849438990624163,0.1919023993741276,,0.0,0,422,27.025135040283203
e1e__seed42,plate,8,12,WAY_B-1_P1;WAY_B-1_P10;WAY_B-1_P2;WAY_B-1_P23;WAY_B-1_P7;WAY_B-2_P11;WAY_BP21;WAY_CP25;WAY_CP37;WAY_CP4;WAY_CP69;WAY_CP9,5434,486,0.9901824612058742,0.3846057111726327,0.2579100051318971,0.9946297972063944,0.2818765127024288,0.1905012462137748,,0.0,0,413,23.4117431640625
e1e__seed42,plate,9,12,WAY_B-1_P11;WAY_B-1_P9;WAY_B-2_P1;WAY_B-2_P10;WAY_B-2_P14;WAY_BP22;WAY_CP13;WAY_CP14;WAY_CP26;WAY_CP48;WAY_CP51;WAY_CP8,5425,495,0.9897340087540298,0.4012470327391862,0.2699271528839713,0.9945567294517584,0.2840589945696725,0.1918916925304147,,0.0,0,426,26.171120405197144
e1e__seed42,plate,10,12,WAY_B-1_P3;WAY_B-2_P13;WAY_B-2_P15;WAY_B-2_P6;WAY_B-2_P8;WAY_BP24;WAY_CP11;WAY_CP31;WAY_CP34;WAY_CP50;WAY_CP58;WAY_CP60,5425,495,0.991468571588108,0.3618190588893497,0.2454502498437239,0.994512437588452,0.2847701535149529,0.1923059585682356,,0.0,0,425,28.59249234199524
e1e__seed42,plate,11,12,WAY_B-1_P4;WAY_B-2_P17;WAY_B-2_P22;WAY_BP13;WAY_BP15;WAY_BP6;WAY_CP35;WAY_CP40;WAY_CP49;WAY_CP5;WAY_CP52;WAY_CP71,5426,494,0.9912077018838994,0.3680053625062575,0.2545137298664605,0.9945192025532632,0.2848587430908331,0.1922071466424109,,0.0,0,423,28.508960247039795
e1f__seed20260810,plate,0,12,WAY_B-1_P17;WAY_B-1_P20;WAY_B-2_P19;WAY_BP12;WAY_BP18;WAY_CP1;WAY_CP10;WAY_CP22;WAY_CP36;WAY_CP43;WAY_CP54;WAY_CP6,5425,495,0.989051133282369,0.4091023627154169,0.2832617098889158,0.9945672939611592,0.2837899042424077,0.1915014741622949,,0.0,0,427,35.045291900634766
e1f__seed20260810,plate,1,12,WAY_B-1_P15;WAY_B-1_P18;WAY_B-2_P18;WAY_BP1;WAY_BP10;WAY_BP8;WAY_CP12;WAY_CP3;WAY_CP45;WAY_CP46;WAY_CP55;WAY_CP62,5425,495,0.9899877310932684,0.3816068011017254,0.2568922298825387,0.9945675179386012,0.2836816007003792,0.191946208268657,,0.0,0,425,33.186766147613525
e1f__seed20260810,plate,2,12,WAY_B-1_P13;WAY_B-1_P16;WAY_B-2_P12;WAY_B-2_P5;WAY_B-2_P9;WAY_BP5;WAY_CP19;WAY_CP42;WAY_CP47;WAY_CP53;WAY_CP59;WAY_CP63,5425,495,0.9906605071111416,0.3722136156671975,0.2510122155359273,0.9945995433157104,0.283156490923865,0.1914579275279795,,0.0,0,422,30.177875518798828
e1f__seed20260810,plate,3,12,WAY_B-2_P20;WAY_B-2_P4;WAY_BP14;WAY_BP2;WAY_BP7;WAY_CP15;WAY_CP16;WAY_CP28;WAY_CP29;WAY_CP56;WAY_CP65;WAY_CP68,5425,495,0.98835618955547,0.4364433151410874,0.2921181252074772,0.9945641632366552,0.283360926079406,0.1915628778041468,,0.0,0,430,31.72197651863098
e1f__seed20260810,plate,4,12,WAY_B-2_P24;WAY_B-2_P3;WAY_BP11;WAY_BP19;WAY_BP4;WAY_BP9;WAY_CP17;WAY_CP20;WAY_CP30;WAY_CP33;WAY_CP57;WAY_CP67,5427,493,0.9895076696268408,0.3876987238545377,0.2661658480379278,0.9945166237175692,0.2847621056784818,0.1919623511941922,,0.0,0,421,33.82276177406311
e1f__seed20260810,plate,5,12,WAY_B-2_P16;WAY_B-2_P7;WAY_BP20;WAY_BP23;WAY_BP3;WAY_CP18;WAY_CP21;WAY_CP24;WAY_CP38;WAY_CP44;WAY_CP61;WAY_CP7,5427,493,0.9909144973324358,0.362421587248462,0.2463443432800939,0.9945667858455842,0.2841283545383137,0.1919152105647874,,0.0,0,426,32.74099516868591
e1f__seed20260810,plate,6,12,WAY_B-1_P12;WAY_B-1_P14;WAY_B-1_P21;WAY_B-1_P24;WAY_B-1_P6;WAY_B-2_P2;WAY_BP16;WAY_CP2;WAY_CP27;WAY_CP39;WAY_CP64;WAY_CP70,5428,492,0.9900712142843332,0.3938150250696413,0.2634719267670775,0.9944697931259991,0.2850135698002678,0.1923310695938784,,0.0,0,418,33.0670371055603
e1f__seed20260810,plate,7,12,WAY_B-1_P19;WAY_B-1_P22;WAY_B-1_P5;WAY_B-1_P8;WAY_B-2_P21;WAY_B-2_P23;WAY_BP17;WAY_CP23;WAY_CP32;WAY_CP41;WAY_CP66;WAY_CP72,5428,492,0.9904838459847082,0.3850141796461672,0.2655524246831184,0.9945684339119624,0.2832110200610276,0.1913091200453084,,0.0,0,422,31.903688669204712
e1f__seed20260810,plate,8,12,WAY_B-1_P1;WAY_B-1_P10;WAY_B-1_P2;WAY_B-1_P23;WAY_B-1_P7;WAY_B-2_P11;WAY_BP21;WAY_CP25;WAY_CP37;WAY_CP4;WAY_CP69;WAY_CP9,5434,486,0.9901354689832084,0.3853238974171453,0.2589314465644711,0.9945104322680623,0.2846696129328432,0.1924485073601379,,0.0,0,413,32.58669590950012
e1f__seed20260810,plate,9,12,WAY_B-1_P11;WAY_B-1_P9;WAY_B-2_P1;WAY_B-2_P10;WAY_B-2_P14;WAY_BP22;WAY_CP13;WAY_CP14;WAY_CP26;WAY_CP48;WAY_CP51;WAY_CP8,5425,495,0.9901884968688256,0.3865401502027307,0.2639172337762941,0.9945864788766924,0.2834330500990865,0.1919985724204298,,0.0,0,426,32.76205134391785
e1f__seed20260810,plate,10,12,WAY_B-1_P3;WAY_B-2_P13;WAY_B-2_P15;WAY_B-2_P6;WAY_B-2_P8;WAY_BP24;WAY_CP11;WAY_CP31;WAY_CP34;WAY_CP50;WAY_CP58;WAY_CP60,5425,495,0.9916416018984152,0.3573041518904537,0.2434891320371228,0.9945775552381172,0.2834540871884943,0.1918583478454296,,0.0,0,425,33.07249593734741
e1f__seed20260810,plate,11,12,WAY_B-1_P4;WAY_B-2_P17;WAY_B-2_P22;WAY_BP13;WAY_BP15;WAY_BP6;WAY_CP35;WAY_CP40;WAY_CP49;WAY_CP5;WAY_CP52;WAY_CP71,5426,494,0.9913163020740432,0.3625367026431451,0.2499878609495938,0.9945468997065948,0.284561369997211,0.192158965831631,,0.0,0,423,30.5838782787323
e1f__seed3407,plate,0,12,WAY_B-1_P17;WAY_B-1_P20;WAY_B-2_P19;WAY_BP12;WAY_BP18;WAY_CP1;WAY_CP10;WAY_CP22;WAY_CP36;WAY_CP43;WAY_CP54;WAY_CP6,5425,495,0.988958027939304,0.4082685297698193,0.2814692900069976,0.9944923438623214,0.2850138821559849,0.1923967859770147,,0.0,0,427,31.768872261047363
e1f__seed3407,plate,1,12,WAY_B-1_P15;WAY_B-1_P18;WAY_B-2_P18;WAY_BP1;WAY_BP10;WAY_BP8;WAY_CP12;WAY_CP3;WAY_CP45;WAY_CP46;WAY_CP55;WAY_CP62,5425,495,0.9902323473574064,0.3776453877268292,0.2551795015529263,0.9945509921523578,0.2847598612945889,0.1924360073257905,,0.0,0,425,27.619457006454468
e1f__seed3407,plate,2,12,WAY_B-1_P13;WAY_B-1_P16;WAY_B-2_P12;WAY_B-2_P5;WAY_B-2_P9;WAY_BP5;WAY_CP19;WAY_CP42;WAY_CP47;WAY_CP53;WAY_CP59;WAY_CP63,5425,495,0.9906428567181046,0.3725262277784471,0.2519471127364273,0.9945361905078596,0.2847325530655984,0.1922073929541531,,0.0,0,422,27.23857831954956
e1f__seed3407,plate,3,12,WAY_B-2_P20;WAY_B-2_P4;WAY_BP14;WAY_BP2;WAY_BP7;WAY_CP15;WAY_CP16;WAY_CP28;WAY_CP29;WAY_CP56;WAY_CP65;WAY_CP68,5425,495,0.9881705295558874,0.4372642197047727,0.2922673049110774,0.9944990283580976,0.2856988165351091,0.1929110477153822,,0.0,0,430,30.511683464050293
e1f__seed3407,plate,4,12,WAY_B-2_P24;WAY_B-2_P3;WAY_BP11;WAY_BP19;WAY_BP4;WAY_BP9;WAY_CP17;WAY_CP20;WAY_CP30;WAY_CP33;WAY_CP57;WAY_CP67,5427,493,0.9894920534818352,0.3895950742234644,0.2686142827863944,0.994511899819968,0.2851067888519922,0.1925567231904938,,0.0,0,421,28.44052267074585
e1f__seed3407,plate,5,12,WAY_B-2_P16;WAY_B-2_P7;WAY_BP20;WAY_BP23;WAY_BP3;WAY_CP18;WAY_CP21;WAY_CP24;WAY_CP38;WAY_CP44;WAY_CP61;WAY_CP7,5427,493,0.990500068431162,0.3695279632920297,0.2508595582143762,0.9944868198598028,0.2862828690520482,0.1930620596179948,,0.0,0,426,28.571415662765503
e1f__seed3407,plate,6,12,WAY_B-1_P12;WAY_B-1_P14;WAY_B-1_P21;WAY_B-1_P24;WAY_B-1_P6;WAY_B-2_P2;WAY_BP16;WAY_CP2;WAY_CP27;WAY_CP39;WAY_CP64;WAY_CP70,5428,492,0.9901327835828732,0.3938674946635088,0.2636372810086996,0.9944886150851154,0.2848914841157767,0.1919622922404555,,0.0,0,418,30.17661666870117
