entity,n_rows,sample_pcc,sample_pcc_median,log2_rmse,log2_mae,r2,axis,fold_id,candidate
WAY_CP41,70,0.9902128358590104,0.992652130414549,0.3763556578289424,0.2602952207010209,0.9787345530425292,plate,7,mask_compound
WAY_CP66,34,0.9830831609871366,0.9844061804736535,0.51305287877078,0.36063873680838704,0.9643518616038336,plate,7,mask_compound
WAY_CP72,33,0.9855902285111431,0.9864663318518965,0.47599301592834425,0.33041013541663405,0.9696492937156407,plate,7,mask_compound
WAY_B-1_P1,38,0.9913616875514978,0.9936729374383046,0.38455349995032645,0.23919625133162586,0.9818530464940768,plate,8,mask_compound
WAY_B-1_P10,22,0.9928050072723068,0.9938179209996958,0.3473423610260403,0.23775218547619564,0.9851074130216062,plate,8,mask_compound
WAY_B-1_P2,35,0.9942085635254347,0.9944962776725728,0.3172421388281253,0.21352437847467373,0.9877428341965904,plate,8,mask_compound
WAY_B-1_P23,36,0.9936768565657217,0.993752727391557,0.3259088264220461,0.21799777348883556,0.9870475466728714,plate,8,mask_compound
WAY_B-1_P7,39,0.9925283511871705,0.9931966770694465,0.3557607278700947,0.24720192112947284,0.9844843548510226,plate,8,mask_compound
WAY_B-2_P11,38,0.9926935547658617,0.9927436758264294,0.35052395642946155,0.2354425504101602,0.9844647597597693,plate,8,mask_compound
WAY_BP21,38,0.9902307424758131,0.9905360651294022,0.37730647345785806,0.2698650535713174,0.9791362043215469,plate,8,mask_compound
WAY_CP25,69,0.9875446141383293,0.9909294797764949,0.42918565176982015,0.2914530722913738,0.9729208152243208,plate,8,mask_compound
WAY_CP37,69,0.9917371147529402,0.9934930494868885,0.3418126364783596,0.23716661113541027,0.9826997052277718,plate,8,mask_compound
WAY_CP4,35,0.9888558048750513,0.9935118653928263,0.36949277890954624,0.2525997831599022,0.9765597238502762,plate,8,mask_compound
WAY_CP69,34,0.9903729083815972,0.9909018483274613,0.3840835830216317,0.26466682726065843,0.9800053039117586,plate,8,mask_compound
WAY_CP9,33,0.9747247872333394,0.97886378255027,0.6036411151386634,0.4190358998245744,0.9473212690169763,plate,8,mask_compound
WAY_B-1_P11,38,0.9904812203014937,0.9908094890504284,0.3964279548808472,0.28284311029908893,0.9799645908560081,plate,9,mask_compound
WAY_B-1_P9,35,0.9919467811609258,0.993401902339168,0.3636052175757232,0.2572916819473623,0.9829318555306679,plate,9,mask_compound
WAY_B-2_P1,39,0.9936143778251136,0.994311202359967,0.3153658037371744,0.21926490088641198,0.9865535209453427,plate,9,mask_compound
WAY_B-2_P10,36,0.9932554122456588,0.993816722285625,0.3313526631959432,0.22874067537181458,0.9859037066916471,plate,9,mask_compound
WAY_B-2_P14,38,0.9948114116491235,0.9948283336833252,0.2918970475299973,0.20402244389580457,0.9889564161085392,plate,9,mask_compound
WAY_BP22,38,0.9932427833154632,0.9933919145827677,0.31167649750085424,0.21712288086527373,0.985870802734053,plate,9,mask_compound
WAY_CP13,32,0.9863423997769016,0.9894747279701911,0.44391280916588705,0.3098784659525295,0.9689038690978504,plate,9,mask_compound
WAY_CP14,32,0.9760908204188052,0.9753004365730898,0.6726032124003394,0.5043048299213745,0.9451829859197315,plate,9,mask_compound
WAY_CP26,69,0.9890731639842045,0.991160914413926,0.40492955028564415,0.28303368687413644,0.9764161016321227,plate,9,mask_compound
WAY_CP48,69,0.9904465463686964,0.9942869543251649,0.3415763252532543,0.22794012308316183,0.9782635604023872,plate,9,mask_compound
WAY_CP51,35,0.9942581324889563,0.9950334375729086,0.29634177384994104,0.2027107474526884,0.9879690872425495,plate,9,mask_compound
WAY_CP8,34,0.986183519568471,0.9909869496014685,0.4262809719402208,0.29776578276608906,0.9702861038711336,plate,9,mask_compound
WAY_B-1_P3,39,0.9934598362962236,0.993696855681592,0.3394887581265336,0.2275884099157874,0.9861052345861163,plate,10,mask_compound
WAY_B-2_P13,35,0.9949718498666327,0.9950145829777027,0.28754551649870275,0.20143284453438998,0.9893594881308839,plate,10,mask_compound
WAY_B-2_P15,38,0.9946891898131298,0.9947732556802116,0.29732554698887936,0.2057763623954904,0.9886118030222049,plate,10,mask_compound
WAY_B-2_P6,39,0.9919932212660166,0.992189723307089,0.36901514984333134,0.2523868715732106,0.982688399290456,plate,10,mask_compound
WAY_B-2_P8,36,0.9944670355385592,0.9950349451888117,0.300479944249118,0.1993625953233242,0.9883183894389208,plate,10,mask_compound
WAY_BP24,38,0.989724483534185,0.9903849427618814,0.39640807345055024,0.28174070614874935,0.9779025600553509,plate,10,mask_compound
WAY_CP11,33,0.9879880383143547,0.9932772608529736,0.41738565362066804,0.28074606263560775,0.9726217748870296,plate,10,mask_compound
WAY_CP31,69,0.9895801892659147,0.9916757619551447,0.3859859404948877,0.2693963870898387,0.977831698695738,plate,10,mask_compound
WAY_CP34,68,0.987856587998706,0.990991819743924,0.42764016359685453,0.28962876869966897,0.9724809710500462,plate,10,mask_compound
WAY_CP50,33,0.9948005384400643,0.9953164497458069,0.27898997192402597,0.1915229699535024,0.9892756412124407,plate,10,mask_compound
WAY_CP58,35,0.9932414338007199,0.9941001921120949,0.3155480298350953,0.21706729982729522,0.986005035678217,plate,10,mask_compound
WAY_CP60,32,0.9905703474189316,0.9914160984263407,0.37733170074755756,0.26253302831952047,0.9805998099953107,plate,10,mask_compound
WAY_B-1_P4,39,0.9914931215182929,0.9929116484441018,0.38305792561614604,0.2513578185145366,0.9822739314264294,plate,11,mask_compound
WAY_B-2_P17,38,0.9939217924031436,0.9943292068842733,0.3188973799838604,0.22633228202117353,0.9870613795975386,plate,11,mask_compound
WAY_B-2_P22,35,0.9950174310953451,0.9955745103985933,0.28862934960758635,0.18957441393756763,0.9894014424518228,plate,11,mask_compound
WAY_BP13,39,0.9869612444736785,0.9873827914576603,0.4397245141135583,0.3199100454976475,0.9721534308831934,plate,11,mask_compound
WAY_BP15,36,0.9936288047171085,0.9937545263513299,0.3249422852990822,0.23421245747323158,0.9852916087619129,plate,11,mask_compound
WAY_BP6,38,0.9886236097561301,0.988740606773296,0.42495180388033865,0.30651871570871,0.9745594502962394,plate,11,mask_compound
WAY_CP35,69,0.9913346469820105,0.9924238367209652,0.3643920379851016,0.24911550746051553,0.981319679423793,plate,11,mask_compound
WAY_CP40,68,0.9865740129627957,0.9890504376537206,0.4348898315041533,0.3108776498811766,0.9706116956344704,plate,11,mask_compound
WAY_CP49,33,0.9924381771553189,0.9934922116514575,0.3363835630427716,0.2270898965497661,0.984401728445926,plate,11,mask_compound
WAY_CP5,31,0.9893798221983836,0.9912014477743959,0.39882308202523165,0.2851372336807037,0.9766922192078935,plate,11,mask_compound
WAY_CP52,33,0.9931833077910726,0.994174755871349,0.32446125793529224,0.21903471729550356,0.9856153880784043,plate,11,mask_compound
WAY_CP71,35,0.9937491716226187,0.9941192459111894,0.31019256506773085,0.2152935156657952,0.9869005067734642,plate,11,mask_compound
BAH,1492,0.9722027062570151,0.9737642627860457,0.6456788536549615,0.4301892454066756,0.9427545492573941,strain,0,mask_compound
